city,country,region,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
Tulum,Mexico,North_America,1.8674782615556413,-1.9074827030945902,0.37482743997114293,1.6963918107745897,-0.7069184133157834,3.0260497061977234,0.44473681875078125,-0.13197173189735173,0.9073651759825492,0.6179734182911418,0.5368578580585367,-0.3230771059087308,-0.5585046621949763,-0.24294610327606794,-0.3503662596911349,0.5317964149379729,-0.2324879375201166,-1.0579825914875811
Honolulu,United States,Oceania,0.8782523514995824,-4.488971105795875,0.24192113696994952,-0.288091561174079,0.365309215320352,1.7133935945341063,-0.6872648972562532,-0.9387245087354127,-1.4609568667235686,0.5515449810877345,0.6216392095860619,0.0165102001672236,1.9651197921965344,0.43473279005386734,-0.061407810455210626,0.3470633808603373,-0.8781869796098912,0.6506475102100241
Tashkent,Uzbekistan,Asia,-1.8675024023037639,1.0238006558475579,-0.25959644457703335,0.4588480388777257,0.3889939655308105,-0.37864109709134486,0.5491345409390384,-1.1857137104569988,0.5702264596921289,0.163340028471599,-0.6232728257101996,-0.3761962089959339,-0.6726059413451938,-0.3251887506129685,0.2240057286918666,-0.008001890367943668,-1.3483052995568987,0.20635027714342286
Yangshuo,China,Asia,2.7696459037507983,1.1791986031358692,-0.20520469755650567,0.04710790667816179,-0.0914252779844863,-0.031133746229455677,2.344225309715172,0.23305817229183912,1.9149411146680966,0.06945531397622194,-1.3943244874539324,-0.443023904629471,-0.5009198325385346,-0.7122822695700963,-0.18276949333205852,0.6614175768908244,0.006945016664875522,0.5289923915225127
Kuala Lumpur,Malaysia,Asia,-1.6786700899840261,-2.312799361179451,0.9033743896949591,0.24409287243769917,1.9522550153497542,-1.0363588567851054,0.2411677753354058,0.26381605829717025,0.9545430792827351,0.13231552233953628,-0.6216567637228184,0.3871483678526299,0.45470513433007537,0.38641327970771366,-1.2586160794617995,-0.27756826660628114,0.29778595805818897,-0.013729390001286645
Cornwall,United Kingdom,Europe,2.6001064358385677,-0.07302299984825028,-0.9385359088569785,0.474260026856752,-1.6709219587887258,0.7726594685765937,0.5666552827722837,-0.22174589598464717,0.21989777571261007,-0.5978659187782818,-0.7744364299381933,0.3312170151464895,-0.11704832887841482,-0.8616801549986999,1.220506552106663,-0.6085418911132418,0.555103833690864,0.04670691349327942
Dhaka,Bangladesh,Asia,-2.1861112215692162,0.06886760369443877,0.30365031259796355,0.5438876718429347,2.3525645044105783,-2.082773684441598,0.7102968786138626,-0.801655547417492,-0.2887959589771817,-0.5830600153033203,-1.955013639862576,0.05110139422462087,0.37443359178698715,0.2868964065503549,-0.4866422247829967,0.06140820003673519,-0.3335718012026529,-1.0423582867160428
Seattle,United States,North_America,-1.4635324555179505,-1.3313444210873093,-0.9440539506607615,-1.0881240732860855,-0.6658481734023397,0.14609993405008073,-0.43795213190771903,-1.2488221302120597,-1.3568462381501736,-0.41698456767255676,0.6844890087452563,1.8888557942406121,0.6129351575515392,0.25420757706518665,-0.777116804390636,-0.5699376485866195,-0.416161493856102,0.048477114297994325
Bishkek,Kyrgyzstan,Asia,0.7106583268057103,1.9913260386102083,-1.1363661392749347,0.2823429034756237,-0.6747975367279514,-0.7293908606219548,1.2673940062136198,0.18759487576899647,-0.05203230772886722,-0.21611673508590523,-2.0814634287924108,-1.547629534924427,0.5899945846301261,0.6280157054982048,0.3258858629511364,-0.3404164772466584,0.39412480430473146,0.6597988601808784
Siem Reap,Cambodia,Asia,-0.4211958640282659,1.1329080860742577,0.4794340010145744,0.38374588619737965,1.724189179055573,-0.662367603295551,1.2688087461929474,0.0016758175209942612,1.7800954021735738,0.9267461606860443,0.6009019111135914,0.17218484978280849,-0.6335946823317387,-0.3666740775865475,-0.12235936744555369,0.6699401376617001,-0.1968207394509368,0.4444930141043204
Valdivia,Chile,South_America,1.809373439782451,-1.218062642827137,-0.6369706391631931,0.992971299425787,-0.9384732289392558,-0.9870331164051802,0.34490016649523436,1.6598326047074101,-1.1350639094779102,0.37651288073002026,1.1488764181160018,0.5015420238904019,-0.7017016867844217,-0.8103152435916303,0.11167358381636461,-0.5071198302155889,0.7326411935540522,0.1322482082681442
Salta,Argentina,South_America,2.394815152527849,-0.44760603260206944,-0.5254053285358463,-1.062003936767983,-0.049587942286139844,-0.6084239290497359,2.605467040872785,2.741289034830765,0.3764660350911326,0.8638665929280631,1.792080313102642,0.8688631165086272,-0.6076346083504832,-0.5909197173414005,-0.6809932006537198,0.4936511844651655,1.2207614377019604,0.6440322325427048
Split,Croatia,Europe,-0.5804010910626979,-0.9509869277099559,-0.22631214287757145,0.35038776849906883,-0.12158686381011011,0.9969029541069042,0.5638094927279286,-0.046438494836036424,0.717371741299415,-0.3518362409027646,-0.8227006949364052,-0.007292298564325313,0.06505213682854097,-0.41079373838145855,0.9019778187754881,-0.008275092823211715,0.7480263555562657,0.04202594708990452
Galápagos Islands,Ecuador,South_America,10.037841193698315,0.013013494109109012,0.11744900923755595,-8.469623238510676,7.301835858991388,3.818678003348796,8.191088685475348,5.666454998392864,0.3634904384151014,-6.515984571095011,3.8960358024987465,1.5696252612203265,-1.1234173245839691,5.865477005194662,2.4788886914363895,-5.81882587104346,-4.828485353644498,-1.503569154396742
Florence,Italy,Europe,-3.2479041782772935,0.21062561458125886,-0.33029833295548716,-0.4031452664782843,0.6601831056044698,0.009551718103067644,-0.15057399717290607,-1.0399827410732483,0.47070994543276595,0.3805435119659722,0.8367845426551812,0.6467093266789842,-0.566925768616494,0.1635800072589204,0.28983162834563464,-0.1664455908804737,-0.21102937196897298,0.469353038377217
Philadelphia,United States,North_America,-2.495939211220819,-0.5985661847238894,-0.7931621949034625,-0.6028200914395787,-0.22760100835622435,0.4186762541159249,0.9380810347998975,0.11676644050727251,-0.5908562992136221,-0.33443190849913873,-0.3779142669604357,-0.07226975643198416,-0.4713786666458768,-0.11665988207879906,-0.3987813978895477,0.6025568206309568,0.24191939080330774,-0.13086640043131592
Bordeaux,France,Europe,-2.171276812328614,0.23974614816155254,-0.476689176158769,-0.4889435147567168,0.2799008671396127,0.36670721314682886,0.010276833754408075,-0.5941024270766163,0.5624705288860917,-0.22390296087110964,0.9994851516343992,0.593597785689198,-0.279059996454277,-0.8765945536686596,0.1345213997277994,-0.15674504630739808,0.23099148844289694,0.4152987379736567
Strasbourg,France,Europe,-2.283610343983325,0.8574401950541455,-0.7816338308073504,-1.1065671489589846,0.029447490941879092,-0.1876945151546344,0.16438140390752204,-0.7958822679463555,0.40070915882964386,0.051622162916206575,0.8202298754197895,0.5430822581466717,-0.6703502507449036,-0.4860043593190385,-0.008781886985283984,0.06626338286585082,0.2659423056301504,0.02130844441901071
Palau,Palau,Oceania,6.79135648563608,-1.7487781434168277,0.6256343602370545,-4.085619051822608,4.245394706324425,1.5076767630485532,1.1699685204329406,1.2316113081094657,1.008777973681773,-2.4251696826028954,-0.06227490500543803,-0.8458285213012019,-0.8264082409383137,0.4959549645121182,0.2620998987549524,-0.707331515778398,-0.16051967948486578,0.6359601651243658
St. George's,Grenada,North_America,1.0457599150013444,-0.5795504085596034,0.3041523859253631,2.331792263384773,0.09506845491937929,2.0975318737828994,-0.6709172839262905,-0.9929033397475752,0.3097679187453059,-0.24285603498474942,1.1239408664297452,0.5390601620213754,-0.3254907387516556,-0.5580960011419864,0.25429862934495306,0.15397234763418974,-0.4602264641290481,-0.5109079701505882
Debrecen,Hungary,Europe,-1.173529607406862,2.5455871616703067,-1.105531707746401,0.5604119654238182,-0.5788470516982429,-0.07145227079714378,-0.24295235789077554,-0.7597874022286989,-0.47650668695850384,-0.7831323143497818,-0.2640383522911967,-1.5522543705894454,0.16807591540506456,-0.2640354256684897,-0.6500816663318616,-0.4384052717071704,-0.8289365840992465,-0.520082389470134
Jaipur,India,Asia,-1.7422945404873225,1.0091883748955028,0.2629727241432416,0.4973634003045338,1.4633644909075392,-0.5159332904067586,0.9186717226642428,-0.6443477435454307,1.076682044984242,0.6722517223264332,-0.04301452668648875,-0.07496219989221223,-0.6534601687255169,-0.22759418534154305,-0.014552257818567562,0.7219985248723123,-0.6608378197348891,0.15511579955110244
Crete,Greece,Europe,2.086888281092976,-2.848721442527034,0.49134095395933775,-1.537889820738688,0.8121768204545041,1.3004907928307188,0.3081806482803019,-1.064707095940984,1.444502779579069,1.3218119223047293,0.37623388578667855,-0.7135458998346116,2.180027172318667,-0.870674923743589,0.6274856119336059,-0.03941246141145618,-0.16613601235767428,0.5812756770004569
Baltimore,United States,North_America,-1.9680258366081433,-1.0282263336015574,-0.6549714932531231,-0.3085754541246757,-0.30693213214672116,0.6386365000017148,1.093932176251231,0.2951213300908205,-0.5546458685486437,-0.26608269822703184,-0.5949441880000601,-0.041501323132932505,-0.2648554536054139,-0.11487371953927412,-0.02945344938874206,0.5009822690910912,0.17361486241495036,0.025087251613414227
Madang,Papua New Guinea,Oceania,3.1800267647096847,0.4300541049348008,0.5226331008106009,0.8933360617402052,1.6369563887192407,-1.8071782431034948,1.34600227176458,-0.13326533084942793,1.2662896536946613,0.11929490305124314,-1.5529658626383847,0.7583240729971131,0.8775457531889516,-0.40953422234857656,0.5897539859660151,-0.10997469744878718,0.7850653291456411,-0.4407294088615378
Taormina,Italy,Europe,-0.1103030970343589,0.08797292180614506,0.01661131659808451,-0.051520090656609493,0.6860731717689137,1.3596393158186155,0.6489011595504002,-0.3404912971611375,1.593558425489002,-0.12863714776755805,0.9458319302595635,0.9058228005053894,0.2932292644427113,-0.9765587770934935,0.8814780973620111,0.053359137587401344,0.6837256154047112,0.5977505189883835
Takayama,Japan,Asia,-0.07804975949778982,2.9820157617521903,0.2304467558847116,-1.8866042867496269,-0.5115342940862047,-0.5547422396789163,-0.6892907036082193,0.15194697647834826,2.563897713435279,-0.3628596953938418,1.2003224340007481,-0.2777419370444847,0.4618988894308917,0.9315100738008834,0.6065273702063475,0.8660669926397117,0.6252475170386141,-0.3077017606420996
Phoenix,United States,North_America,0.41342281623447247,-0.8066987974081772,-0.43345555791521767,1.144123973170426,-0.9954737847293303,1.7346325614359386,0.9793218887893987,-1.0045094883917602,-0.6481253783376888,0.43191987505800544,-1.0346417793263638,-0.24348201079607304,-1.059449482018576,1.3434457462327953,-0.9879013005321029,1.1702138269669706,-1.1192088059211653,-0.0458429746139498
Blantyre,Malawi,Africa,1.2890677958728936,2.806631293629612,-0.5189737017316448,1.7205188971100847,0.7758571847558942,-1.5695428280976893,0.19144767559672496,0.41491635041948716,-0.6700862252745616,-0.305680607933236,0.4437168679486414,-0.4181241708434932,0.24115958755016265,0.12712569902638463,-0.6166337043440887,0.0881494493340407,0.13164261870739055,0.7192415375631729
Caracas,Venezuela,South_America,-0.8175162421763149,0.6072788458548884,-0.17762187463352835,1.8021522725710621,1.053149274754895,-0.6244856755616629,0.6446099222660353,-0.08787011202239182,-1.133781964164178,-0.07505511296525112,0.3768088714493057,0.813406152333403,0.12306921381882388,-0.6186266368958959,1.3207249267223269,0.13619533728772723,-0.6496243895107089,0.473829762575913
Da Lat,Vietnam,Asia,1.8135715395867482,0.7591456782473418,-0.15860817706194913,1.0982732136042481,-0.7833429383795387,-0.18367138899741775,0.3630899237968759,0.5261737264247942,1.5031965135634153,1.6425718812577301,0.007815987109454053,-1.854826863811372,-0.25431312898285124,0.6279614428182057,-0.996368498700247,-0.6716577143704784,-0.21064150815567306,0.46628782572261296
New York City,United States,North_America,-2.6864589847930067,-3.7596095763369948,-0.2945671903778375,-2.8655596473695844,1.0991850722644072,0.0874225887015178,0.03069754939565105,-0.4670469320198348,-1.1095144561102506,0.2345787641357884,0.14236925684277954,-0.2690998309807869,1.9820809224774922,0.1307045346341263,-0.26087477815672355,0.32431615843649175,-0.04587612494571125,1.0449971338620911
Sapa,Vietnam,Asia,2.8688240886187515,1.4990381241943278,-0.4415852266264571,-1.3795010666433272,0.062343031315110244,-0.6077402654955879,3.268381193995294,1.3147626377369854,2.145565677122664,0.43928169282241947,-0.32368827401981065,-0.2081195401267393,-0.7197628369741248,-0.6772162235420562,-0.22506419006326248,0.31969376959647927,0.2463525712311768,0.22206285028168243
Guadalajara,Mexico,North_America,-2.463266390191428,-1.401392613054388,-0.31154567349443535,-0.2402573714267322,0.5136661642222736,0.11580728451608509,1.145722995512905,0.8317246563113663,-0.5649005194360942,1.0568508831790009,0.6652941980142761,0.3865484329134006,-0.407231740895029,0.41132014277943285,0.12157091890076673,0.5819189345592221,0.6775871574698304,0.15131996302563228
Anchorage,United States,North_America,1.712478363236976,-0.41387092115696106,-1.7851440792541833,-0.9000444009818976,-2.5645040083772703,0.007503565541967812,0.708009397743431,-1.5369738683793523,-1.7700448716199635,0.5070621913839017,-0.982189739436214,0.8536971414591359,0.5062645107666104,0.04749396286551883,0.2695980824401445,-0.6466349179854287,-0.2803952190470505,-0.9054910697218344
Bhutan,Bhutan,Asia,4.851441760333988,-0.7078789178782608,-0.7782066910432798,-5.446075022657892,1.4785451319604932,0.06407474381964001,-0.8658759732391855,-1.2176235288421426,0.3973389527989577,1.2173585471496642,0.5260710786639617,-1.3904495536623755,-1.9848461183222934,0.018933085322774306,-0.20908509142101642,0.25635466509836585,1.1471267884337746,-0.06784867471402799
Samarkand,Uzbekistan,Asia,-1.5945307935941007,2.031798470481953,-0.5024080160566484,0.10946615111619576,0.9229672444315883,-1.2419246262814134,0.7054323324790611,-1.4730020910155195,0.30666002619449656,0.47168235875240205,-0.525860322498297,0.4537191845077098,-0.4707660207757947,0.11463510168183776,1.3662823621525744,-0.024099937954889385,-0.34460435629350106,0.4004875898031003
Wellington,New Zealand,Oceania,-0.0792779974740722,-2.1050210831522347,1.3508760696515543,0.10023402276846491,-0.3473713461281857,-3.5161791583307074,-1.8464129495896333,1.4931481228900272,0.8225253010744892,-0.4776310315159912,0.003613962169258078,0.299273470210887,0.2302816494084606,0.06138548677245834,0.09668253469650816,-0.4855534224955434,-0.2907390483397519,-0.926507605182218
Lahore,Pakistan,Asia,-3.02621456365285,-0.32672701711825,0.39140596475498574,0.510512179520041,1.5309452907215724,-0.510296522347416,0.9549328668415926,-0.4123290292291164,0.9021452885201847,1.0714494692416685,-0.9030166797813478,-0.6178879915510007,-0.7281972697089383,0.762767513479543,0.42833973510442275,0.1955965508996958,-0.3019980657506853,-0.07494312836695387
San Pedro de Atacama,Chile,South_America,4.68255614736045,-0.31977491438075034,-0.7905139887349701,-0.8505650871313876,-0.7230133304380226,-1.3524560358167228,2.0800436513026725,1.1035820408879524,-0.5347772706005427,0.8303080228063624,0.5880293754723138,1.2290120543160916,0.004434757752786028,-0.19361250580574962,-1.2744715019988802,0.09044394223375281,0.6743599256030529,-0.5567453460030073
Madeira,Portugal,Europe,1.926179628977352,-1.7868310642555751,-0.07521714905479567,0.1842096892681133,-0.7934971369587,0.7035055037924733,0.4463483236017405,-0.6778828021563365,0.6146105406059529,0.8732283466858815,-0.33869592690099964,0.35110123136713806,0.4227536131324707,-0.05496275051334888,-0.7231517617650992,-0.42455018263726524,-0.09409102536866416,-0.7613974523138535
Gjirokastër,Albania,Europe,0.5131319936341445,3.7088557153384545,-0.9435891103811406,-0.45112729439664556,0.757612194334382,-0.40845735170357683,1.4936790319813498,-0.22331232025438713,0.4167373582310952,0.25331819877743084,0.21298382768671512,-0.27077481703580586,0.6965361455341414,0.3937737679703996,0.6087224811054467,0.37931813681752796,0.6988262020555935,0.01668312109110344
Brisbane,Australia,Oceania,0.05616186951541309,-1.7227131131285307,1.3905059970239657,0.6198148196477248,-0.4390166275524044,-2.2607844331759552,-0.8012151193351976,2.399524815238762,1.281604165695054,-0.467914994774374,0.02051505200392134,-0.09106820450621958,-0.5356803288138394,0.1801748764918571,0.5216449685374576,0.6015092435644346,-0.07590098993053297,0.5358833608912407
